week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2025-02-17,P016,S002,South,173,14162.6,1,Bundle,17.5
2025-02-17,P016,S003,East,86,8533.78,0,,0.0
2025-02-17,P016,S004,West,101,10022.23,0,,0.0
2025-02-17,P016,S005,North,115,11069.11,1,Display Feature,3.0
2025-02-17,P016,S006,South,105,10419.15,0,,0.0
2025-02-17,P016,S007,East,109,10816.07,0,,0.0
2025-02-17,P016,S008,West,85,8434.55,0,,0.0
2025-02-17,P016,S009,North,92,9129.16,0,,0.0
2025-02-17,P016,S010,South,148,7019.93,1,BOGO,52.2
2025-02-17,P016,S011,East,151,14729.01,1,Display Feature,1.7
2025-02-17,P016,S012,West,165,14571.93,1,Bundle,11.0
2025-02-17,P016,S013,North,93,9228.39,0,,0.0
2025-02-17,P016,S014,South,102,10121.46,0,,0.0
2025-02-17,P016,S015,East,75,7442.25,0,,0.0
2025-02-17,P016,S016,West,92,9129.16,0,,0.0
2025-02-17,P016,S017,North,79,7839.17,0,,0.0
2025-02-17,P016,S018,South,116,11510.68,0,,0.0
2025-02-17,P016,S019,East,92,9129.16,0,,0.0
2025-02-17,P016,S020,West,104,10319.92,0,,0.0
2025-02-17,P016,S021,North,90,8930.7,0,,0.0
2025-02-17,P016,S022,South,99,9823.77,0,,0.0
2025-02-17,P016,S023,East,165,13442.19,1,Bundle,17.9
2025-02-17,P016,S024,West,82,8136.86,0,,0.0
2025-02-17,P016,S025,North,78,7739.94,0,,0.0
2025-02-17,P016,S026,South,85,8434.55,0,,0.0
2025-02-17,P016,S027,East,112,11113.76,0,,0.0
2025-02-17,P016,S028,West,93,9228.39,0,,0.0
2025-02-17,P016,S029,North,110,10915.3,0,,0.0
2025-02-17,P016,S030,South,103,10220.69,0,,0.0
2025-02-17,P017,S001,North,152,8997.94,1,Bundle,10.7
2025-02-17,P017,S002,South,81,5369.49,0,,0.0
2025-02-17,P017,S003,East,116,7689.64,0,,0.0
2025-02-17,P017,S004,West,157,9106.59,1,Bundle,12.5
2025-02-17,P017,S005,North,114,7557.06,0,,0.0
2025-02-17,P017,S006,South,116,7689.64,0,,0.0
2025-02-17,P017,S007,East,104,6894.16,0,,0.0
2025-02-17,P017,S008,West,108,7159.32,0,,0.0
2025-02-17,P017,S009,North,98,6496.42,0,,0.0
2025-02-17,P017,S010,South,108,7159.32,0,,0.0
2025-02-17,P017,S011,East,87,5767.23,0,,0.0
2025-02-17,P017,S012,West,91,6032.39,0,,0.0
2025-02-17,P017,S013,North,218,6662.01,1,BOGO,53.9
2025-02-17,P017,S014,South,98,6496.42,0,,0.0
2025-02-17,P017,S015,East,102,6761.58,0,,0.0
2025-02-17,P017,S016,West,104,6894.16,0,,0.0
2025-02-17,P017,S017,North,97,6430.13,0,,0.0
2025-02-17,P017,S018,South,108,7159.32,0,,0.0
2025-02-17,P017,S019,East,108,7159.32,0,,0.0
2025-02-17,P017,S020,West,86,5700.94,0,,0.0
2025-02-17,P017,S021,North,89,5899.81,0,,0.0
2025-02-17,P017,S022,South,79,5236.91,0,,0.0
2025-02-17,P017,S023,East,107,7093.03,0,,0.0
2025-02-17,P017,S024,West,90,5966.1,0,,0.0
2025-02-17,P017,S025,North,118,7822.22,0,,0.0
2025-02-17,P017,S026,South,123,8153.67,0,,0.0
2025-02-17,P017,S027,East,77,5104.33,0,,0.0
2025-02-17,P017,S028,West,97,6430.13,0,,0.0
2025-02-17,P017,S029,North,108,7159.32,0,,0.0
2025-02-17,P017,S030,South,102,6761.58,0,,0.0
2025-02-17,P018,S001,North,107,8546.09,0,,0.0
2025-02-17,P018,S002,South,90,7188.3,0,,0.0
2025-02-17,P018,S003,East,119,9504.53,0,,0.0
2025-02-17,P018,S004,West,95,7587.65,0,,0.0
2025-02-17,P018,S005,North,165,11689.37,1,Bundle,11.3
2025-02-17,P018,S006,South,105,8386.35,0,,0.0
2025-02-17,P018,S007,East,97,7747.39,0,,0.0
2025-02-17,P018,S008,West,95,7587.65,0,,0.0
2025-02-17,P018,S009,North,101,8066.87,0,,0.0
2025-02-17,P018,S010,South,79,6309.73,0,,0.0
2025-02-17,P018,S011,East,115,9185.05,0,,0.0
2025-02-17,P018,S012,West,104,8306.48,0,,0.0
2025-02-17,P018,S013,North,125,9983.75,0,,0.0
2025-02-17,P018,S014,South,79,6309.73,0,,0.0
2025-02-17,P018,S015,East,106,8466.22,0,,0.0
2025-02-17,P018,S016,West,194,7747.39,1,BOGO,50.0
2025-02-17,P018,S017,North,90,7188.3,0,,0.0
2025-02-17,P018,S018,South,87,6948.69,0,,0.0
2025-02-17,P018,S019,East,159,6616.35,1,BOGO,47.9
2025-02-17,P018,S020,West,97,7747.39,0,,0.0
2025-02-17,P018,S021,North,80,6389.6,0,,0.0
2025-02-17,P018,S022,South,97,7747.39,0,,0.0
2025-02-17,P018,S023,East,87,6948.69,0,,0.0
2025-02-17,P018,S024,West,87,6948.69,0,,0.0
2025-02-17,P018,S025,North,93,7427.91,0,,0.0
2025-02-17,P018,S026,South,107,8546.09,0,,0.0
2025-02-17,P018,S027,East,125,9983.75,0,,0.0
2025-02-17,P018,S028,West,105,8386.35,0,,0.0
2025-02-17,P018,S029,North,99,7907.13,0,,0.0
2025-02-17,P018,S030,South,82,6549.34,0,,0.0
2025-02-17,P019,S001,North,174,5801.8,1,Bundle,15.5
2025-02-17,P019,S002,South,104,4103.84,0,,0.0
2025-02-17,P019,S003,East,85,3354.1,0,,0.0
2025-02-17,P019,S004,West,105,4143.3,0,,0.0
2025-02-17,P019,S005,North,110,4340.6,0,,0.0
2025-02-17,P019,S006,South,97,3827.62,0,,0.0
2025-02-17,P019,S007,East,190,6567.72,1,Bundle,12.4
2025-02-17,P019,S008,West,89,3511.94,0,,0.0
2025-02-17,P019,S009,North,83,3275.18,0,,0.0
2025-02-17,P019,S010,South,104,4103.84,0,,0.0
2025-02-17,P019,S011,East,101,3985.46,0,,0.0
2025-02-17,P019,S012,West,116,4577.36,0,,0.0
2025-02-17,P019,S013,North,98,3867.08,0,,0.0
2025-02-17,P019,S014,South,120,4735.2,0,,0.0
2025-02-17,P019,S015,East,87,3433.02,0,,0.0
2025-02-17,P019,S016,West,120,4735.2,0,,0.0
2025-02-17,P019,S017,North,111,4380.06,0,,0.0
2025-02-17,P019,S018,South,88,3472.48,0,,0.0
2025-02-17,P019,S019,East,97,3827.62,0,,0.0
2025-02-17,P019,S020,West,88,3472.48,0,,0.0
2025-02-17,P019,S021,North,76,2998.96,0,,0.0
2025-02-17,P019,S022,South,146,5703.55,1,Display Feature,1.0
2025-02-17,P019,S023,East,103,4064.38,0,,0.0
2025-02-17,P019,S024,West,95,3748.7,0,,0.0
2025-02-17,P019,S025,North,122,4814.12,0,,0.0
2025-02-17,P019,S026,South,93,3669.78,0,,0.0
2025-02-17,P019,S027,East,90,3551.4,0,,0.0
2025-02-17,P019,S028,West,157,5891.65,1,Display Feature,4.9
2025-02-17,P019,S029,North,103,4064.38,0,,0.0
2025-02-17,P019,S030,South,112,4419.52,0,,0.0
2025-02-17,P020,S001,North,119,5463.29,0,,0.0
2025-02-17,P020,S002,South,108,4958.28,0,,0.0
2025-02-17,P020,S003,East,91,4177.81,0,,0.0
2025-02-17,P020,S004,West,96,4407.36,0,,0.0
2025-02-17,P020,S005,North,103,4728.73,0,,0.0
2025-02-17,P020,S006,South,86,3948.26,0,,0.0
2025-02-17,P020,S007,East,87,3994.17,0,,0.0
2025-02-17,P020,S008,West,97,4453.27,0,,0.0
2025-02-17,P020,S009,North,126,5784.66,0,,0.0
2025-02-17,P020,S010,South,100,4591.0,0,,0.0
2025-02-17,P020,S011,East,98,4499.18,0,,0.0
2025-02-17,P020,S012,West,99,4545.09,0,,0.0
2025-02-17,P020,S013,North,89,4085.99,0,,0.0
2025-02-17,P020,S014,South,112,5141.92,0,,0.0
2025-02-17,P020,S015,East,146,6374.42,1,Display Feature,4.9
2025-02-17,P020,S016,West,106,4866.46,0,,0.0
2025-02-17,P020,S017,North,105,4820.55,0,,0.0
2025-02-17,P020,S018,South,98,4499.18,0,,0.0
2025-02-17,P020,S019,East,114,5233.74,0,,0.0
2025-02-17,P020,S020,West,91,4177.81,0,,0.0
2025-02-17,P020,S021,North,118,5417.38,0,,0.0
2025-02-17,P020,S022,South,93,4269.63,0,,0.0
2025-02-17,P020,S023,East,106,4866.46,0,,0.0
2025-02-17,P020,S024,West,106,4866.46,0,,0.0
2025-02-17,P020,S025,North,90,4131.9,0,,0.0
2025-02-17,P020,S026,South,92,4223.72,0,,0.0
2025-02-17,P020,S027,East,94,4315.54,0,,0.0
2025-02-17,P020,S028,West,99,4545.09,0,,0.0
2025-02-17,P020,S029,North,126,5784.66,0,,0.0
2025-02-17,P020,S030,South,107,4912.37,0,,0.0
2025-02-24,P001,S001,North,95,9067.75,0,,0.0
2025-02-24,P001,S002,South,116,11072.2,0,,0.0
2025-02-24,P001,S003,East,122,11644.9,0,,0.0
2025-02-24,P001,S004,West,92,8781.4,0,,0.0
2025-02-24,P001,S005,North,80,7636.0,0,,0.0
2025-02-24,P001,S006,South,106,10117.7,0,,0.0
2025-02-24,P001,S007,East,103,9831.35,0,,0.0
2025-02-24,P001,S008,West,88,8399.6,0,,0.0
2025-02-24,P001,S009,North,85,8113.25,0,,0.0
2025-02-24,P001,S010,South,102,9735.9,0,,0.0
2025-02-24,P001,S011,East,109,10404.05,0,,0.0
2025-02-24,P001,S012,West,97,9258.65,0,,0.0
2025-02-24,P001,S013,North,121,11549.45,0,,0.0
2025-02-24,P001,S014,South,101,9640.45,0,,0.0
2025-02-24,P001,S015,East,117,11167.65,0,,0.0
2025-02-24,P001,S016,West,78,7445.1,0,,0.0
2025-02-24,P001,S017,North,100,9545.0,0,,0.0
2025-02-24,P001,S018,South,92,8781.4,0,,0.0
2025-02-24,P001,S019,East,106,10117.7,0,,0.0
2025-02-24,P001,S020,West,92,8781.4,0,,0.0
2025-02-24,P001,S021,North,106,10117.7,0,,0.0
2025-02-24,P001,S022,South,98,9354.1,0,,0.0
2025-02-24,P001,S023,East,94,8972.3,0,,0.0
2025-02-24,P001,S024,West,106,10117.7,0,,0.0
2025-02-24,P001,S025,North,114,10881.3,0,,0.0
2025-02-24,P001,S026,South,88,8399.6,0,,0.0
2025-02-24,P001,S027,East,153,13975.88,1,Display Feature,4.3
2025-02-24,P001,S028,West,91,8685.95,0,,0.0
2025-02-24,P001,S029,North,107,10213.15,0,,0.0
2025-02-24,P001,S030,South,92,8781.4,0,,0.0
2025-02-24,P002,S001,North,82,3137.32,0,,0.0
2025-02-24,P002,S002,South,80,3060.8,0,,0.0
2025-02-24,P002,S003,East,94,3596.44,0,,0.0
2025-02-24,P002,S004,West,102,3902.52,0,,0.0
2025-02-24,P002,S005,North,81,3099.06,0,,0.0
2025-02-24,P002,S006,South,87,3328.62,0,,0.0
2025-02-24,P002,S007,East,102,3902.52,0,,0.0
2025-02-24,P002,S008,West,98,3749.48,0,,0.0
2025-02-24,P002,S009,North,96,3672.96,0,,0.0
2025-02-24,P002,S010,South,98,3749.48,0,,0.0
2025-02-24,P002,S011,East,105,4017.3,0,,0.0
2025-02-24,P002,S012,West,97,3711.22,0,,0.0
2025-02-24,P002,S013,North,102,3902.52,0,,0.0
2025-02-24,P002,S014,South,116,4438.16,0,,0.0
2025-02-24,P002,S015,East,99,3787.74,0,,0.0
2025-02-24,P002,S016,West,108,4132.08,0,,0.0
2025-02-24,P002,S017,North,101,3864.26,0,,0.0
2025-02-24,P002,S018,South,85,3252.1,0,,0.0
2025-02-24,P002,S019,East,91,3481.66,0,,0.0
2025-02-24,P002,S020,West,87,3328.62,0,,0.0
2025-02-24,P002,S021,North,103,3940.78,0,,0.0
2025-02-24,P002,S022,South,88,3366.88,0,,0.0
2025-02-24,P002,S023,East,93,3558.18,0,,0.0
2025-02-24,P002,S024,West,104,3979.04,0,,0.0
2025-02-24,P002,S025,North,93,3558.18,0,,0.0
2025-02-24,P002,S026,South,95,3634.7,0,,0.0
2025-02-24,P002,S027,East,166,5373.08,1,Price Cut,15.4
2025-02-24,P002,S028,West,79,3022.54,0,,0.0
2025-02-24,P002,S029,North,87,3328.62,0,,0.0
2025-02-24,P002,S030,South,119,4552.94,0,,0.0
2025-02-24,P003,S001,North,93,3093.18,0,,0.0
2025-02-24,P003,S002,South,108,3592.08,0,,0.0
2025-02-24,P003,S003,East,120,3991.2,0,,0.0
2025-02-24,P003,S004,West,116,3858.16,0,,0.0
2025-02-24,P003,S005,North,101,3359.26,0,,0.0
2025-02-24,P003,S006,South,107,3558.82,0,,0.0
2025-02-24,P003,S007,East,165,4587.88,1,Bundle,16.4
2025-02-24,P003,S008,West,163,2667.32,1,BOGO,50.8
2025-02-24,P003,S009,North,94,3126.44,0,,0.0
2025-02-24,P003,S010,South,109,3625.34,0,,0.0
2025-02-24,P003,S011,East,110,3658.6,0,,0.0
2025-02-24,P003,S012,West,93,3093.18,0,,0.0
2025-02-24,P003,S013,North,82,2727.32,0,,0.0
2025-02-24,P003,S014,South,85,2827.1,0,,0.0
2025-02-24,P003,S015,East,121,4024.46,0,,0.0
2025-02-24,P003,S016,West,149,4940.87,1,Display Feature,0.3
2025-02-24,P003,S017,North,111,3691.86,0,,0.0
2025-02-24,P003,S018,South,110,3658.6,0,,0.0
2025-02-24,P003,S019,East,105,3492.3,0,,0.0
2025-02-24,P003,S020,West,99,3292.74,0,,0.0
2025-02-24,P003,S021,North,144,3845.92,1,Bundle,19.7
2025-02-24,P003,S022,South,81,2694.06,0,,0.0
2025-02-24,P003,S023,East,104,3459.04,0,,0.0
2025-02-24,P003,S024,West,101,3359.26,0,,0.0
2025-02-24,P003,S025,North,111,3691.86,0,,0.0
2025-02-24,P003,S026,South,86,2860.36,0,,0.0
2025-02-24,P003,S027,East,111,3691.86,0,,0.0
2025-02-24,P003,S028,West,81,2694.06,0,,0.0
2025-02-24,P003,S029,North,104,3293.01,1,Display Feature,4.8
2025-02-24,P003,S030,South,128,3554.83,1,Bundle,16.5
2025-02-24,P004,S001,North,91,2532.53,0,,0.0
2025-02-24,P004,S002,South,115,3200.45,0,,0.0
2025-02-24,P004,S003,East,87,2421.21,0,,0.0
2025-02-24,P004,S004,West,80,2226.4,0,,0.0
2025-02-24,P004,S005,North,92,2560.36,0,,0.0
2025-02-24,P004,S006,South,138,3779.09,1,Display Feature,1.6
2025-02-24,P004,S007,East,86,2393.38,0,,0.0
2025-02-24,P004,S008,West,104,2894.32,0,,0.0
2025-02-24,P004,S009,North,105,2922.15,0,,0.0
2025-02-24,P004,S010,South,100,2783.0,0,,0.0
2025-02-24,P004,S011,East,110,3061.3,0,,0.0
2025-02-24,P004,S012,West,114,3172.62,0,,0.0
2025-02-24,P004,S013,North,109,3033.47,0,,0.0
2025-02-24,P004,S014,South,116,3228.28,0,,0.0
2025-02-24,P004,S015,East,99,2755.17,0,,0.0
2025-02-24,P004,S016,West,100,2783.0,0,,0.0
2025-02-24,P004,S017,North,106,2949.98,0,,0.0
2025-02-24,P004,S018,South,101,2810.83,0,,0.0
2025-02-24,P004,S019,East,94,2616.02,0,,0.0
2025-02-24,P004,S020,West,94,2616.02,0,,0.0
2025-02-24,P004,S021,North,91,2532.53,0,,0.0
2025-02-24,P004,S022,South,79,2198.57,0,,0.0
2025-02-24,P004,S023,East,100,2783.0,0,,0.0
2025-02-24,P004,S024,West,92,2560.36,0,,0.0
2025-02-24,P004,S025,North,117,3256.11,0,,0.0
2025-02-24,P004,S026,South,102,2838.66,0,,0.0
2025-02-24,P004,S027,East,81,2254.23,0,,0.0
2025-02-24,P004,S028,West,88,2449.04,0,,0.0
2025-02-24,P004,S029,North,99,2755.17,0,,0.0
2025-02-24,P004,S030,South,106,2949.98,0,,0.0
2025-02-24,P005,S001,North,97,8792.08,0,,0.0
2025-02-24,P005,S002,South,89,8066.96,0,,0.0
2025-02-24,P005,S003,East,126,11420.64,0,,0.0
2025-02-24,P005,S004,West,84,7613.76,0,,0.0
2025-02-24,P005,S005,North,179,7690.44,1,BOGO,52.6
2025-02-24,P005,S006,South,105,9517.2,0,,0.0
2025-02-24,P005,S007,East,101,9154.64,0,,0.0
2025-02-24,P005,S008,West,164,12189.27,1,Bundle,18.0
2025-02-24,P005,S009,North,228,10622.28,1,BOGO,48.6
2025-02-24,P005,S010,South,96,8701.44,0,,0.0
2025-02-24,P005,S011,East,95,8610.8,0,,0.0
2025-02-24,P005,S012,West,152,11628.02,1,Bundle,15.6
2025-02-24,P005,S013,North,127,8691.02,1,Price Cut,24.5
2025-02-24,P005,S014,South,82,7432.48,0,,0.0
2025-02-24,P005,S015,East,89,8066.96,0,,0.0
2025-02-24,P005,S016,West,79,7160.56,0,,0.0
2025-02-24,P005,S017,North,111,10061.04,0,,0.0
2025-02-24,P005,S018,South,100,9064.0,0,,0.0
2025-02-24,P005,S019,East,82,7432.48,0,,0.0
2025-02-24,P005,S020,West,84,7613.76,0,,0.0
2025-02-24,P005,S021,North,105,9517.2,0,,0.0
2025-02-24,P005,S022,South,86,7795.04,0,,0.0
2025-02-24,P005,S023,East,147,13244.14,1,Display Feature,0.6
2025-02-24,P005,S024,West,90,8157.6,0,,0.0
2025-02-24,P005,S025,North,114,10332.96,0,,0.0
2025-02-24,P005,S026,South,105,9517.2,0,,0.0
2025-02-24,P005,S027,East,104,9426.56,0,,0.0
2025-02-24,P005,S028,West,93,8429.52,0,,0.0
2025-02-24,P005,S029,North,82,7432.48,0,,0.0
2025-02-24,P005,S030,South,87,7885.68,0,,0.0
2025-02-24,P006,S001,North,100,11592.0,0,,0.0
2025-02-24,P006,S002,South,89,10316.88,0,,0.0
2025-02-24,P006,S003,East,103,11939.76,0,,0.0
2025-02-24,P006,S004,West,87,10085.04,0,,0.0
2025-02-24,P006,S005,North,98,11360.16,0,,0.0
2025-02-24,P006,S006,South,73,8462.16,0,,0.0
2025-02-24,P006,S007,East,204,12225.85,1,BOGO,48.3
2025-02-24,P006,S008,West,124,13741.62,1,Display Feature,4.4
2025-02-24,P006,S009,North,108,12519.36,0,,0.0
2025-02-24,P006,S010,South,117,13562.64,0,,0.0
2025-02-24,P006,S011,East,83,9621.36,0,,0.0
2025-02-24,P006,S012,West,157,17780.85,1,Display Feature,2.3
2025-02-24,P006,S013,North,128,14837.76,0,,0.0
2025-02-24,P006,S014,South,113,13098.96,0,,0.0
2025-02-24,P006,S015,East,110,12751.2,0,,0.0
2025-02-24,P006,S016,West,146,16331.97,1,Display Feature,3.5
2025-02-24,P006,S017,North,107,12403.44,0,,0.0
2025-02-24,P006,S018,South,114,13214.88,0,,0.0
2025-02-24,P006,S019,East,174,16963.04,1,Bundle,15.9
2025-02-24,P006,S020,West,118,13678.56,0,,0.0
2025-02-24,P006,S021,North,95,11012.4,0,,0.0
2025-02-24,P006,S022,South,93,10780.56,0,,0.0
2025-02-24,P006,S023,East,211,12449.69,1,BOGO,49.1
2025-02-24,P006,S024,West,131,15185.52,0,,0.0
2025-02-24,P006,S025,North,84,9737.28,0,,0.0
2025-02-24,P006,S026,South,155,13996.76,1,Price Cut,22.1
2025-02-24,P006,S027,East,163,14492.43,1,Price Cut,23.3
2025-02-24,P006,S028,West,107,12403.44,0,,0.0
2025-02-24,P006,S029,North,193,18770.58,1,Bundle,16.1
2025-02-24,P006,S030,South,79,9157.68,0,,0.0
2025-02-24,P007,S001,North,99,8307.09,0,,0.0
2025-02-24,P007,S002,South,108,9062.28,0,,0.0
2025-02-24,P007,S003,East,85,7132.35,0,,0.0
2025-02-24,P007,S004,West,86,7216.26,0,,0.0
2025-02-24,P007,S005,North,107,8978.37,0,,0.0
2025-02-24,P007,S006,South,100,8391.0,0,,0.0
2025-02-24,P007,S007,East,167,11560.7,1,Bundle,17.5
2025-02-24,P007,S008,West,86,7216.26,0,,0.0
2025-02-24,P007,S009,North,88,7384.08,0,,0.0
2025-02-24,P007,S010,South,80,6712.8,0,,0.0
2025-02-24,P007,S011,East,115,9649.65,0,,0.0
2025-02-24,P007,S012,West,120,10069.2,0,,0.0
2025-02-24,P007,S013,North,103,8642.73,0,,0.0
2025-02-24,P007,S014,South,93,7803.63,0,,0.0
2025-02-24,P007,S015,East,81,6796.71,0,,0.0
2025-02-24,P007,S016,West,91,7635.81,0,,0.0
2025-02-24,P007,S017,North,76,6377.16,0,,0.0
2025-02-24,P007,S018,South,101,8474.91,0,,0.0
2025-02-24,P007,S019,East,101,8474.91,0,,0.0
2025-02-24,P007,S020,West,92,7719.72,0,,0.0
2025-02-24,P007,S021,North,116,9733.56,0,,0.0
2025-02-24,P007,S022,South,148,12306.91,1,Display Feature,0.9
2025-02-24,P007,S023,East,81,6796.71,0,,0.0
2025-02-24,P007,S024,West,116,9733.56,0,,0.0
2025-02-24,P007,S025,North,114,9565.74,0,,0.0
2025-02-24,P007,S026,South,137,9403.46,1,Price Cut,18.2
2025-02-24,P007,S027,East,88,7384.08,0,,0.0
2025-02-24,P007,S028,West,85,7132.35,0,,0.0
2025-02-24,P007,S029,North,113,9481.83,0,,0.0
2025-02-24,P007,S030,South,111,9314.01,0,,0.0
2025-02-24,P008,S001,North,82,9926.92,0,,0.0
2025-02-24,P008,S002,South,105,12711.3,0,,0.0
2025-02-24,P008,S003,East,86,10411.16,0,,0.0
2025-02-24,P008,S004,West,105,12711.3,0,,0.0
2025-02-24,P008,S005,North,108,13074.48,0,,0.0
2025-02-24,P008,S006,South,84,10169.04,0,,0.0
2025-02-24,P008,S007,East,93,11258.58,0,,0.0
2025-02-24,P008,S008,West,99,11984.94,0,,0.0
2025-02-24,P008,S009,North,108,13074.48,0,,0.0
2025-02-24,P008,S010,South,87,10532.22,0,,0.0
2025-02-24,P008,S011,East,111,13437.66,0,,0.0
2025-02-24,P008,S012,West,109,13195.54,0,,0.0
2025-02-24,P008,S013,North,96,11621.76,0,,0.0
2025-02-24,P008,S014,South,106,12832.36,0,,0.0
2025-02-24,P008,S015,East,106,12832.36,0,,0.0
2025-02-24,P008,S016,West,115,13921.9,0,,0.0
2025-02-24,P008,S017,North,88,10653.28,0,,0.0
2025-02-24,P008,S018,South,80,9684.8,0,,0.0
2025-02-24,P008,S019,East,85,10290.1,0,,0.0
2025-02-24,P008,S020,West,131,12718.81,1,Bundle,19.8
2025-02-24,P008,S021,North,133,13090.1,1,Price Cut,18.7
2025-02-24,P008,S022,South,87,10532.22,0,,0.0
2025-02-24,P008,S023,East,109,13195.54,0,,0.0
2025-02-24,P008,S024,West,107,12953.42,0,,0.0
2025-02-24,P008,S025,North,87,10532.22,0,,0.0
2025-02-24,P008,S026,South,119,14406.14,0,,0.0
2025-02-24,P008,S027,East,113,13679.78,0,,0.0
2025-02-24,P008,S028,West,88,10653.28,0,,0.0
2025-02-24,P008,S029,North,76,9200.56,0,,0.0
2025-02-24,P008,S030,South,80,9684.8,0,,0.0
2025-02-24,P009,S001,North,87,3229.44,0,,0.0
2025-02-24,P009,S002,South,84,3118.08,0,,0.0
2025-02-24,P009,S003,East,136,4987.74,1,Display Feature,1.2
2025-02-24,P009,S004,West,100,3712.0,0,,0.0
2025-02-24,P009,S005,North,86,3192.32,0,,0.0
2025-02-24,P009,S006,South,102,3786.24,0,,0.0
2025-02-24,P009,S007,East,93,3452.16,0,,0.0
2025-02-24,P009,S008,West,118,4380.16,0,,0.0
2025-02-24,P009,S009,North,97,3600.64,0,,0.0
2025-02-24,P009,S010,South,121,4491.52,0,,0.0
2025-02-24,P009,S011,East,96,3563.52,0,,0.0
2025-02-24,P009,S012,West,111,4120.32,0,,0.0
2025-02-24,P009,S013,North,109,4046.08,0,,0.0
2025-02-24,P009,S014,South,114,4231.68,0,,0.0
2025-02-24,P009,S015,East,121,4491.52,0,,0.0
2025-02-24,P009,S016,West,102,3786.24,0,,0.0
2025-02-24,P009,S017,North,200,3548.67,1,BOGO,52.2
2025-02-24,P009,S018,South,109,4046.08,0,,0.0
2025-02-24,P009,S019,East,80,2969.6,0,,0.0
2025-02-24,P009,S020,West,113,4194.56,0,,0.0
2025-02-24,P009,S021,North,85,3155.2,0,,0.0
2025-02-24,P009,S022,South,111,4120.32,0,,0.0
2025-02-24,P009,S023,East,101,3749.12,0,,0.0
2025-02-24,P009,S024,West,127,4714.24,0,,0.0
2025-02-24,P009,S025,North,107,3971.84,0,,0.0
2025-02-24,P009,S026,South,106,3934.72,0,,0.0
2025-02-24,P009,S027,East,111,4120.32,0,,0.0
2025-02-24,P009,S028,West,110,4083.2,0,,0.0
2025-02-24,P009,S029,North,107,3971.84,0,,0.0
2025-02-24,P009,S030,South,79,2932.48,0,,0.0
2025-02-24,P010,S001,North,99,7644.78,0,,0.0
2025-02-24,P010,S002,South,111,8571.42,0,,0.0
2025-02-24,P010,S003,East,125,9652.5,0,,0.0
2025-02-24,P010,S004,West,119,9189.18,0,,0.0
2025-02-24,P010,S005,North,86,6640.92,0,,0.0
2025-02-24,P010,S006,South,103,7953.66,0,,0.0
2025-02-24,P010,S007,East,95,7335.9,0,,0.0
2025-02-24,P010,S008,West,77,5945.94,0,,0.0
2025-02-24,P010,S009,North,110,8494.2,0,,0.0
2025-02-24,P010,S010,South,91,7027.02,0,,0.0
2025-02-24,P010,S011,East,89,6872.58,0,,0.0
2025-02-24,P010,S012,West,129,9891.65,1,Display Feature,0.7
2025-02-24,P010,S013,North,106,8185.32,0,,0.0
2025-02-24,P010,S014,South,107,8262.54,0,,0.0
2025-02-24,P010,S015,East,114,8803.08,0,,0.0
2025-02-24,P010,S016,West,97,7490.34,0,,0.0
2025-02-24,P010,S017,North,125,9652.5,0,,0.0
2025-02-24,P010,S018,South,102,7876.44,0,,0.0
2025-02-24,P010,S019,East,95,7335.9,0,,0.0
2025-02-24,P010,S020,West,113,8725.86,0,,0.0
2025-02-24,P010,S021,North,148,9028.56,1,Price Cut,21.0
2025-02-24,P010,S022,South,80,6177.6,0,,0.0
2025-02-24,P010,S023,East,121,9343.62,0,,0.0
2025-02-24,P010,S024,West,94,7258.68,0,,0.0
2025-02-24,P010,S025,North,91,7027.02,0,,0.0
2025-02-24,P010,S026,South,86,6640.92,0,,0.0
2025-02-24,P010,S027,East,107,8262.54,0,,0.0
2025-02-24,P010,S028,West,127,7659.22,1,Price Cut,21.9
2025-02-24,P010,S029,North,93,7181.46,0,,0.0
2025-02-24,P010,S030,South,105,8108.1,0,,0.0
2025-02-24,P011,S001,North,109,2292.27,0,,0.0
2025-02-24,P011,S002,South,80,1682.4,0,,0.0
2025-02-24,P011,S003,East,113,2376.39,0,,0.0
2025-02-24,P011,S004,West,103,2166.09,0,,0.0
2025-02-24,P011,S005,North,91,1913.73,0,,0.0
2025-02-24,P011,S006,South,123,2586.69,0,,0.0
2025-02-24,P011,S007,East,76,1598.28,0,,0.0
2025-02-24,P011,S008,West,214,2277.21,1,BOGO,49.4
2025-02-24,P011,S009,North,129,2712.87,0,,0.0
2025-02-24,P011,S010,South,84,1766.52,0,,0.0
2025-02-24,P011,S011,East,163,1875.06,1,BOGO,45.3
2025-02-24,P011,S012,West,181,3364.88,1,Bundle,11.6
2025-02-24,P011,S013,North,88,1850.64,0,,0.0
2025-02-24,P011,S014,South,84,1766.52,0,,0.0
2025-02-24,P011,S015,East,108,2271.24,0,,0.0
2025-02-24,P011,S016,West,90,1892.7,0,,0.0
2025-02-24,P011,S017,North,175,3109.81,1,Price Cut,15.5
2025-02-24,P011,S018,South,119,2502.57,0,,0.0
2025-02-24,P011,S019,East,125,2628.75,0,,0.0
2025-02-24,P011,S020,West,112,2355.36,0,,0.0
2025-02-24,P011,S021,North,94,1976.82,0,,0.0
2025-02-24,P011,S022,South,101,2124.03,0,,0.0
2025-02-24,P011,S023,East,126,2649.78,0,,0.0
